39280-000,Buritizeiro,Minas Gerais,,-17.405800,-45.304501
58240-000,Tacima,Paraiba,,-6.488300,-35.637199
64728-000,Pedro Laurentino,Piaui,,-8.117700,-42.235401
08940-000,Biritiba-Mirim,Sao Paulo,,-23.620100,-46.019402
16450-000,Getulina,Sao Paulo,,-21.763399,-50.062302
47580-000,Morpará,Bahia,,-11.752700,-43.091301
39840-000,Frei Gaspar,Minas Gerais,,-18.140100,-41.492901
17950-000,Nova Guataporanga,Sao Paulo,,-21.319000,-51.643200
75950-000,Jandaia,Goias,,-17.129000,-50.194801
39489-000,Cônego Marinho,Minas Gerais,,-14.987600,-44.609600
89157-000,Witmarsum,Santa Catarina ,,-26.950100,-49.855900
58970-000,Conceição,Paraiba,,-7.499200,-38.513699
85835-000,Jesuítas,Parana,,-24.413000,-53.413399
87700-000,Paranavaí,Parana,,-22.900299,-52.537498
59338-000,Tenente Laurentino Cruz,Rio Grande do Norte ,,-6.148500,-36.722401
17280-000,Pederneiras,Sao Paulo,,-22.308800,-48.865601
62400-000,Camocim,Ceara,,-2.936600,-40.838902
35790-000,Curvelo,Minas Gerais,,-18.785200,-44.416000
93900-000,Ivoti,Rio Grande do Sul,,-29.571199,-51.172699
75880-000,Paranaiguara,Goias,,-18.774900,-50.618401
37520-000,Pedralva,Minas Gerais,,-22.250700,-45.453201
58235-000,Riachão,Paraiba,,-6.555200,-35.623199
58950-000,Monte Horebe,Paraiba,,-7.207900,-38.525002
44420-000,Maragogipe,Bahia,,-12.835100,-38.940201
58995-000,Manaíra,Paraiba,,-7.702500,-38.229500
71570-000,Paranoá,Distrito Federal,,-15.775500,-47.781200
29770-000,Mantenópolis,Espirito Santo,,-18.866100,-41.156300
65455-000,Presidente Vargas,Maranhao ,,-3.423800,-44.010201
39815-000,Itaipé,Minas Gerais,,-17.427401,-41.655102
12525-000,Potim,Sao Paulo,,-22.825001,-45.306099
45177-000,Caraíbas,Bahia,,-14.606300,-41.257599
47530-000,Oliveira dos Brejinhos,Bahia,,-12.306300,-42.696301
15885-000,Novais,Sao Paulo,,-20.976601,-48.909801
59340-000,São Vicente,Rio Grande do Norte ,,-6.223800,-36.656898
97870-000,Santo Antônio das Missões,Rio Grande do Sul,,-28.478001,-55.408798
58175-000,Cuité,Paraiba,,-6.513900,-36.067600
58675-000,Santo André,Paraiba,,-7.241800,-36.614601
83390-000,Guaraqueçaba,Parana,,-25.151600,-48.359501
64573-000,Massapê do Piauí,Piaui,,-7.538800,-41.017502
69300-000,Boa Vista,Roraima,,3.188600,-60.612099
76190-000,Palmeiras de Goiás,Goias,,-16.868200,-49.898201
65218-000,Matinha,Maranhao ,,-3.095900,-44.992100
78460-000,Nobres,Mato Grosso ,,-14.385800,-55.775002
87360-000,Goioerê,Parana,,-24.188700,-53.099201
96800-000,Santa Cruz do Sul,Rio Grande do Sul,,-29.615299,-52.410999
89654-000,Água Doce,Santa Catarina ,,-26.796900,-51.636398
49790-000,Aquidabã,Sergipe,,-10.316200,-37.104500
75890-000,São Simão,Goias,,-19.010799,-50.606098
77600-000,Paraíso do Tocantins,Tocantins,,-10.232100,-48.880299
35115-000,Marilac,Minas Gerais,,-18.495199,-42.065601
36920-000,Reduto,Minas Gerais,,-20.228701,-41.942699
77980-000,Sampaio,Tocantins,,-5.365900,-47.918999
59290-000,São Gonçalo do Amarante,Rio Grande do Norte ,,-5.772400,-35.332401
13170-000,Sumaré,Sao Paulo,,-22.837400,-47.251999
76440-000,Campinaçu,Goias,,-13.863700,-48.567501
65683-000,Lagoa do Mato,Maranhao ,,-5.955300,-43.631001
58893-000,São José do Brejo do Cruz,Paraiba,,-6.237300,-37.379299
83255-000,Pontal do Paraná,Parana,,-25.653299,-48.512798
45250-000,Boa Nova,Bahia,,-14.364100,-40.223801
37810-000,Guaranésia,Minas Gerais,,-21.288200,-46.822300
65300-000,Santa Inês,Maranhao ,,-3.756600,-45.403900
38770-000,João Pinheiro,Minas Gerais,,-17.557301,-45.973099
39492-000,Pedras de Maria da Cruz,Minas Gerais,,-15.633500,-44.308399
59675-000,Grossos,Rio Grande do Norte ,,-4.952400,-37.200199
95975-000,Putinga,Rio Grande do Sul,,-29.047800,-52.165001
13537-000,Ipeúna,Sao Paulo,,-22.443800,-47.694500
70640-000,Cruzeiro,Distrito Federal,,-15.783600,-47.934299
79920-000,Laguna Carapã,Mato Grosso do Sul,,-22.710400,-55.082500
49250-000,Indiaroba,Sergipe,,-11.481500,-37.528400
64430-000,São Pedro do Piauí,Piaui,,-5.821400,-42.771702
99640-000,São Valentim,Rio Grande do Sul,,-27.551100,-52.587200
65550-000,São Bernardo,Maranhao ,,-3.436100,-42.405499
68530-000,Rio Maria,Para,,-7.409700,-49.828899
88965-000,Santa Rosa do Sul,Santa Catarina ,,-29.097500,-49.735100
12450-000,Santo Antônio do Pinhal,Sao Paulo,,-22.821400,-45.699699
77565-000,Santa Rita do Tocantins,Tocantins,,-10.973600,-49.371101
58345-000,Mari,Paraiba,,-7.071400,-35.302601
85618-000,Flor da Serra do Sul,Parana,,-26.230801,-53.303699
38785-000,Lagamar,Minas Gerais,,-17.977100,-46.700901
36220-000,Antônio Carlos,Minas Gerais,,-21.408400,-43.769402
35900-000,Itabira,Minas Gerais,,-19.575701,-43.285000
99160-000,Gentil,Rio Grande do Sul,,-28.388000,-52.049301
96908-000,Passa Sete,Rio Grande do Sul,,-29.430599,-52.865101
95760-000,São Sebastião do Caí,Rio Grande do Sul,,-29.587999,-51.347900
77870-000,Babaçulândia,Tocantins,,-7.205200,-47.768200
78528-000,Novo Mundo,Mato Grosso ,,-9.836600,-55.313499
58458-000,Barra de Santana,Paraiba,,-7.590500,-35.988201
78968-000,Presidente Médici,Rondonia,,-11.185200,-61.940701
75795-000,Campo Alegre de Goiás,Goias,,-17.673401,-47.778000
68734-000,Peixe-Boi,Para,,-1.101700,-47.272598
26950-000,Paty do Alferes,Rio de Janeiro ,,-22.407499,-43.413601
89875-000,Tigrinhos,Santa Catarina ,,-26.665701,-53.161201
75280-000,Orizona,Goias,,-16.992300,-48.152699
69280-000,Manicoré,Amazonas ,,-7.066400,-61.556999
63575-000,Aiuaba,Ceara,,-6.589000,-40.239498
87260-000,Araruna,Parana,,-23.972200,-52.591301
59480-000,São Pedro,Rio Grande do Norte ,,-5.856000,-35.625500
35180-000,Timóteo,Minas Gerais,,-19.555000,-42.599201
68773-000,Terra Alta,Para,,-0.993100,-47.844501
35494-000,Desterro de Entre Rios,Minas Gerais,,-20.641899,-44.281399
86200-000,Ibiporã,Parana,,-23.227600,-51.030998
89824-000,Bom Jesus,Santa Catarina ,,-26.740801,-52.391800
48580-000,Pedro Alexandre,Bahia,,-9.976900,-37.914902
38290-000,Carneirinho,Minas Gerais,,-19.714199,-50.808701
59902-000,Francisco Dantas,Rio Grande do Norte ,,-6.016400,-38.126202
89980-000,Campo Erê,Santa Catarina ,,-26.458300,-53.182598
77320-000,Taguatinga,Tocantins,,-12.385700,-46.571098
45545-000,Ubaitaba,Bahia,,-14.270500,-39.380798
35995-000,São Domingos do Prata,Minas Gerais,,-19.897800,-42.884201
35796-000,Inimutaba,Minas Gerais,,-18.711500,-44.275700
55805-000,Tracunhaém,Pernambuco ,,-7.724600,-35.154800
87500-000,Umuarama,Parana,,-23.710100,-53.385201
59184-000,Vera Cruz,Rio Grande do Norte ,,-6.032600,-35.444199
95340-000,Nova Bassano,Rio Grande do Sul,,-28.702900,-51.805401
13390-000,Rio das Pedras,Sao Paulo,,-22.840799,-47.597198
77593-000,Mateiros,Tocantins,,-10.418000,-46.483799
44180-000,Antônio Cardoso,Bahia,,-12.386400,-39.145500
35168-000,Joanésia,Minas Gerais,,-19.203199,-42.706699
68285-000,Terra Santa,Para,,-1.896500,-56.482498
89190-000,Taió,Santa Catarina ,,-27.089001,-50.099300
45995-000,Teixeira de Freitas,Bahia,,-17.313101,-39.925701
38950-000,Ibiá,Minas Gerais,,-19.543699,-46.617298
38440-000,Araguari,Minas Gerais,,-18.590700,-48.261501
58400-000,Aroeiras,Paraiba,,-7.520600,-35.699299
87325-000,Farol,Parana,,-24.103500,-52.663101
28000-000,Campos dos Goytacazes,Rio de Janeiro ,,-21.677401,-41.455299
28380-000,Natividade,Rio de Janeiro ,,-21.030800,-41.938000
59528-000,Bodó,Rio Grande do Norte ,,-5.933900,-36.397202
69685-000,Tonantins,Amazonas ,,-2.640900,-67.846100
48900-000,Juazeiro,Bahia,,-9.396800,-40.233799
76125-000,Cachoeira de Goiás,Goias,,-16.725100,-50.686100
54000-000,Jaboatão dos Guararapes,Pernambuco ,,-8.145700,-34.973801
98765-000,Inhacorá,Rio Grande do Sul,,-27.914400,-54.037899
96200-000,Rio Grande,Rio Grande do Sul,,-32.078098,-52.350101
58620-000,Várzea,Paraiba,,-6.802800,-37.037102
89985-000,Palma Sola,Santa Catarina ,,-26.391500,-53.331699
48290-000,Itanagra,Bahia,,-12.309800,-38.113300
58723-000,São José de Espinharas,Paraiba,,-6.802400,-37.382198
58320-000,Alhandra,Paraiba,,-7.350400,-34.928299
59820-000,Riacho da Cruz,Rio Grande do Norte ,,-5.926300,-37.975601
13490-000,Cordeirópolis,Sao Paulo,,-22.483000,-47.407101
15785-000,Santa Clara d'Oeste,Sao Paulo,,-20.075300,-50.898701
65978-000,São Pedro dos Crentes,Maranhao ,,-6.854400,-46.651299
36770-000,Cataguases,Minas Gerais,,-21.345501,-42.649799
65275-000,Apicum-Açu,Maranhao ,,-1.480300,-45.085400
36725-000,Estrela Dalva,Minas Gerais,,-21.693300,-42.468300
85270-000,Palmital,Parana,,-24.842600,-52.253700
59255-000,Santo Antônio,Rio Grande do Norte ,,-6.309500,-35.548801
55000-000,Caruaru,Pernambuco ,,-8.179200,-36.027901
63200-000,Missão Velha,Ceara,,-7.237100,-39.112000
71800-000,Riacho Fundo,Distrito Federal,,-15.903400,-48.014400
99835-000,Áurea,Rio Grande do Sul,,-27.695400,-52.065601
35258-000,São Geraldo do Baixio,Minas Gerais,,-18.917999,-41.362499
58405-000,Gado Bravo,Paraiba,,-7.599800,-35.819698
38980-000,Tapiraí,Minas Gerais,,-19.872700,-46.132900
58480-000,Cabaceiras,Paraiba,,-7.508600,-36.333500
58800-000,Sousa,Paraiba,,-6.731000,-38.186100
96880-000,Vera Cruz,Rio Grande do Sul,,-29.772800,-52.528198
89868-000,Saudades,Santa Catarina ,,-26.879000,-53.040401
18475-000,Bom Sucesso de Itararé,Sao Paulo,,-24.312300,-49.167000
16670-000,Presidente Alves,Sao Paulo,,-22.109501,-49.405899
79150-000,Maracaju,Mato Grosso do Sul,,-21.424999,-55.545799
68774-000,São João da Ponta,Para,,-0.853600,-47.978001
63160-000,Potengi,Ceara,,-7.032800,-40.040100
62460-000,Uruoca,Ceara,,-3.319800,-40.721699
79925-000,Paranhos,Mato Grosso do Sul,,-23.721701,-55.354500
38735-000,Cruzeiro da Fortaleza,Minas Gerais,,-18.967100,-46.657799
37215-000,Ingaí,Minas Gerais,,-21.413200,-44.936798
68645-000,Bonito,Para,,-1.429300,-47.337299
48108-000,Araças,Bahia,,-12.146800,-38.172298
46575-000,Caturama,Bahia,,-13.186000,-42.302502
83560-000,Itaperuçu,Parana,,-25.121000,-49.492599
75935-000,Santo Antônio da Barra,Goias,,-17.512199,-50.630699
65668-000,Sucupira do Riachão,Maranhao ,,-6.467900,-43.497200
65430-000,Vargem Grande,Maranhao ,,-3.600900,-43.851700
38510-000,Iraí de Minas,Minas Gerais,,-19.063299,-47.437000
39460-000,Manga,Minas Gerais,,-14.658700,-44.126202
84320-000,Reserva,Parana,,-24.573099,-50.931400
07800-000,Franco da Rocha,Sao Paulo,,-23.302799,-46.730900
45140-000,Itambé,Bahia,,-15.224800,-40.495098
44698-000,São José do Jacuípe,Bahia,,-11.468300,-39.903801
76160-000,Sanclerlândia,Goias,,-16.334801,-50.430801
55550-000,Água Preta,Pernambuco ,,-8.761400,-35.486000
64310-000,Aroazes,Piaui,,-6.203500,-41.869301
64782-000,Jurema,Piaui,,-9.298600,-43.153000
98855-000,Entre-Ijuís,Rio Grande do Sul,,-28.460699,-54.303200
13890-000,Águas da Prata,Sao Paulo,,-21.916201,-46.686699
18220-000,Alambari,Sao Paulo,,-23.537399,-47.862701
37556-000,Careaçu,Minas Gerais,,-22.079599,-45.665401
35439-000,Oratórios,Minas Gerais,,-20.437300,-42.797401
97400-000,São Pedro do Sul,Rio Grande do Sul,,-29.622900,-54.252602
37508-000,Piranguinho,Minas Gerais,,-22.348801,-45.594601
68798-000,Santa Bárbara do Pará,Para,,-1.198300,-48.250900
79960-000,Iguatemi,Mato Grosso do Sul,,-23.426001,-54.558399
39873-000,Machacalis,Minas Gerais,,-17.088100,-40.718300
17970-000,São João do Pau d'Alho,Sao Paulo,,-21.205200,-51.668598
46840-000,Ibiquera,Bahia,,-12.572600,-40.841599
62430-000,Granja,Ceara,,-3.328900,-40.963699
65928-000,Governador Edison Lobão,Maranhao ,,-5.743100,-47.325401
36515-000,Guidoval,Minas Gerais,,-21.176800,-42.790199
39450-000,Varzelândia,Minas Gerais,,-15.655400,-43.920399
64855-000,Antônio Almeida,Piaui,,-7.122100,-44.253101
64968-000,Morro Cabeça no Tempo,Piaui,,-9.877100,-43.906601
76100-000,São Luís de Montes Belos,Goias,,-16.454201,-50.388100
48700-000,Serrinha,Bahia,,-11.599500,-39.038700
62280-000,Santa Quitéria,Ceara,,-4.395800,-39.987999
97650-000,Itaqui,Rio Grande do Sul,,-29.170500,-56.064301
06400-000,Barueri,Sao Paulo,,-23.501699,-46.869900
16430-000,Guaiçara,Sao Paulo,,-21.554100,-49.762600
44340-000,Muritiba,Bahia,,-12.634500,-39.066502
58763-000,Emas,Paraiba,,-7.126800,-37.738800
37975-000,Itaú de Minas,Minas Gerais,,-20.717899,-46.779301
96150-000,Morro Redondo,Rio Grande do Sul,,-31.638300,-52.635700
48500-000,Euclides da Cunha,Bahia,,-10.405100,-39.033699
35510-000,Carmo do Cajuru,Minas Gerais,,-20.187799,-44.714001
35700-000,Sete Lagoas,Minas Gerais,,-19.436300,-44.279499
87550-000,Altônia,Parana,,-23.886499,-53.968498
35710-000,Inhaúma,Minas Gerais,,-19.499701,-44.424198
37950-000,São Sebastião do Paraíso,Minas Gerais,,-20.916300,-47.014500
28860-000,Casimiro de Abreu,Rio de Janeiro ,,-22.482500,-42.144299
49550-000,Carira,Sergipe,,-10.365500,-37.749901
76355-000,Morro Agudo de Goiás,Goias,,-15.323100,-50.015800
35785-000,Santana de Pirapama,Minas Gerais,,-18.907801,-43.926998
58254-000,Logradouro,Paraiba,,-6.545500,-35.435799
15440-000,Nova Granada,Sao Paulo,,-20.457199,-49.315498
18380-000,Ribeira,Sao Paulo,,-24.611099,-49.036201
76195-000,Cezarina,Goias,,-17.118200,-49.729900
79995-000,Coronel Sapucaia,Mato Grosso do Sul,,-23.337601,-55.389000
86910-000,Marumbi,Parana,,-23.766600,-51.660599
59464-000,Santa Maria,Rio Grande do Norte ,,-5.845300,-35.719898
79130-000,Rio Brilhante,Mato Grosso do Sul,,-21.775299,-54.459099
68220-000,Monte Alegre,Para,,-0.844700,-54.453300
98675-000,Sede Nova,Rio Grande do Sul,,-27.644899,-53.961498
18147-000,Araçariguama,Sao Paulo,,-23.422899,-47.078201
73830-000,Monte Alegre de Goiás,Goias,,-13.261500,-46.842701
55660-000,Bezerros,Pernambuco ,,-8.260200,-35.819698
57540-000,Mata Grande,Alagoas ,,-8.985400,-37.761501
85885-000,Serranópolis do Iguaçu,Parana,,-25.469999,-54.016399
39295-000,Santa Fé de Minas,Minas Gerais,,-16.681200,-45.597301
58880-000,Brejo dos Santos,Paraiba,,-6.395500,-37.860699
95577-000,Morrinhos do Sul,Rio Grande do Sul,,-29.343599,-49.964401
14820-000,Américo Brasiliense,Sao Paulo,,-21.718000,-48.015701
79490-000,São Gabriel do Oeste,Mato Grosso do Sul,,-19.131701,-54.448700
35666-000,Maravilhas,Minas Gerais,,-19.512300,-44.679901
47700-000,Santana,Bahia,,-13.089400,-43.847599
14720-000,Taiúva,Sao Paulo,,-21.127399,-48.426998
88935-000,Ermo,Santa Catarina ,,-28.974400,-49.649399
15860-000,Ibirá,Sao Paulo,,-21.088800,-49.218800
14725-000,Taiaçu,Sao Paulo,,-21.132200,-48.530899
56800-000,Afogados da Ingazeira,Pernambuco ,,-7.723000,-37.617802
87580-000,Alto Piquiri,Parana,,-24.129700,-53.346600
59374-000,Carnaúba dos Dantas,Rio Grande do Norte ,,-6.561600,-36.528999
58208-000,Cuitegi,Paraiba,,-6.906400,-35.534199
87525-000,Ivaté,Parana,,-23.337200,-53.424099
18170-000,Piedade,Sao Paulo,,-23.807899,-47.435101
17670-000,Quintana,Sao Paulo,,-22.097200,-50.370800
18270-000,Tatuí,Sao Paulo,,-23.354401,-47.856201
62840-000,Beberibe,Ceara,,-4.439000,-38.080002
35622-000,Paineiras,Minas Gerais,,-18.918200,-45.537399
55680-000,Bonito,Pernambuco ,,-8.522400,-35.694500
56480-000,Tacaratu,Pernambuco ,,-8.998100,-37.958801
65165-000,Cachoeira Grande,Maranhao ,,-3.067200,-43.999500
65783-000,Senador Alexandre Costa,Maranhao ,,-5.292100,-43.874901
79980-000,Mundo Novo,Mato Grosso do Sul,,-23.926300,-54.257500
79975-000,Tacuru,Mato Grosso do Sul,,-23.687201,-54.910999
87980-000,Itaúna do Sul,Parana,,-22.736799,-52.892399
85940-000,Quatro Pontes,Parana,,-24.504299,-54.005699
13835-000,Conchal,Sao Paulo,,-22.346100,-47.136200
44960-000,Ibititá,Bahia,,-11.693500,-41.841499
48720-000,Lamarão,Bahia,,-11.845200,-38.977100
29490-000,Atilio Vivacqua,Espirito Santo,,-20.954700,-41.191002
65929-000,São Francisco do Brejão,Maranhao ,,-5.138800,-47.348900
68383-000,Vitória do Xingu,Para,,-3.220300,-51.885101
58173-000,Damião,Paraiba,,-6.678400,-35.922100
86770-000,Santa Fé,Parana,,-23.039900,-51.813599
84260-000,Telêmaco Borba,Parana,,-24.224400,-50.541500
46470-000,Riacho de Santana,Bahia,,-13.842900,-43.174702
44710-000,Serrolândia,Bahia,,-11.540200,-40.247799
99330-000,Tunas,Rio Grande do Sul,,-29.105900,-52.898701
64388-000,Lagoa do Piauí,Piaui,,-5.475100,-42.548100
98540-000,Miraguaí,Rio Grande do Sul,,-27.486601,-53.755501
59258-000,Serrinha,Rio Grande do Norte ,,-6.253300,-35.594799
83870-000,Campo do Tenente,Parana,,-25.957899,-49.659401
64600-000,Picos,Piaui,,-7.107000,-41.512699
75750-000,Nova Aurora,Goias,,-18.101101,-48.276600
55620-000,Glória do Goitá,Pernambuco ,,-8.038700,-35.340099
46900-000,Seabra,Bahia,,-12.383000,-41.916801
89882-000,Planalto Alegre,Santa Catarina ,,-27.073500,-52.855000
48480-000,Crisópolis,Bahia,,-11.455300,-38.139301
13520-000,São Pedro,Sao Paulo,,-22.559601,-47.904400
11300-000,São Vicente,Sao Paulo,,-23.965099,-46.496799
65200-000,Pinheiro,Maranhao ,,-2.699100,-45.122398
39540-000,São João do Paraíso,Minas Gerais,,-15.376500,-41.956902
98385-000,Dois Irmãos das Missões,Rio Grande do Sul,,-27.681200,-53.514801
97960-000,Sete de Setembro,Rio Grande do Sul,,-28.125500,-54.479099
56930-000,Calumbi,Pernambuco ,,-8.003100,-38.050499
57390-000,Olho d'Água Grande,Alagoas ,,-10.056200,-36.795200
63170-000,Araripe,Ceara,,-7.204600,-40.114300
64995-000,Cristalândia do Piauí,Piaui,,-10.820100,-45.110500
97450-000,Cacequi,Rio Grande do Sul,,-29.908199,-54.792301
98240-000,Santa Bárbara do Sul,Rio Grande do Sul,,-28.374300,-53.257401
55835-000,Chã de Alegria,Pernambuco ,,-7.990100,-35.189701
77740-000,Itaporã do Tocantins,Tocantins,,-8.501800,-48.752102
44900-000,Irecê,Bahia,,-11.303200,-41.834400
65923-000,Amarante do Maranhão,Maranhao ,,-5.569400,-46.640999
17960-000,Monte Castelo,Sao Paulo,,-21.227699,-51.571400
77350-000,Combinado,Tocantins,,-12.823200,-46.534199
77888-000,Piraquê,Tocantins,,-6.688600,-48.237099
77925-000,São Miguel do Tocantins,Tocantins,,-5.534600,-47.608200
65230-000,Cajapió,Maranhao ,,-2.896200,-44.650700
78995-800,Chupinguaia,Rondonia,,-12.672400,-60.926201
15525-000,Parisi,Sao Paulo,,-20.265499,-50.039001
18260-000,Porangaba,Sao Paulo,,-23.159901,-48.135300
99175-000,Nicolau Vergueiro,Rio Grande do Sul,,-28.524401,-52.444401
95833-000,Vale Verde,Rio Grande do Sul,,-29.835100,-52.105598
36788-000,Itamarati de Minas,Minas Gerais,,-21.418800,-42.833900
86940-000,Bom Sucesso,Parana,,-23.695101,-51.819401
17000-000,Bauru,Sao Paulo,,-22.263500,-49.136398
55180-000,Jataúba,Pernambuco ,,-8.053000,-36.570999
56190-000,Terra Nova,Pernambuco ,,-8.169800,-39.390999
47120-000,Buritirama,Bahia,,-10.570800,-43.688599
65763-000,Tuntum,Maranhao ,,-5.558600,-44.707298
17250-000,Bariri,Sao Paulo,,-22.056101,-48.707600
55530-000,Gameleira,Pernambuco ,,-8.590500,-35.365398
64224-000,Ilha Grande,Piaui,,-2.840200,-41.828800
95775-000,Tupandi,Rio Grande do Sul,,-29.480000,-51.430401
36925-000,Caputira,Minas Gerais,,-20.185101,-42.252800
35660-000,Pará de Minas,Minas Gerais,,-19.821199,-44.612900
35585-000,Pimenta,Minas Gerais,,-20.485100,-45.833401
68370-000,Altamira,Para,,-5.878900,-53.658199
58820-000,Lastro,Paraiba,,-6.537400,-38.189499
99740-000,Barão de Cotegipe,Rio Grande do Sul,,-27.551100,-52.447498
62550-000,Morrinhos,Ceara,,-3.317100,-40.127201
35950-000,Alvinópolis,Minas Gerais,,-20.120800,-43.153999
14830-000,Rincão,Sao Paulo,,-21.573900,-47.996899
15380-000,Suzanápolis,Sao Paulo,,-20.510300,-51.070801
16650-000,Uru,Sao Paulo,,-21.765200,-49.297199
95923-000,Marques de Souza,Rio Grande do Sul,,-29.273300,-52.157200
14000-000,Ribeirão Preto,Sao Paulo,,-21.222500,-47.823799
39900-000,Almenara,Minas Gerais,,-16.100500,-40.710098
55470-000,Panelas,Pernambuco ,,-8.666500,-36.047798
79720-000,Jateí,Mato Grosso do Sul,,-22.739901,-53.814999
65267-000,Central do Maranhão,Maranhao ,,-2.255200,-44.841000
97850-000,Bossoroca,Rio Grande do Sul,,-28.671101,-54.961899
17260-000,Itaju,Sao Paulo,,-21.928801,-48.783100
77493-000,Lagoa da Confusão,Tocantins,,-10.993100,-49.937000
77395-000,Porto Alegre do Tocantins,Tocantins,,-11.532400,-47.034500
57120-000,Satuba,Alagoas ,,-9.585300,-35.845600
48590-000,Coronel João Sá,Bahia,,-10.388800,-37.942799
26900-000,Miguel Pereira,Rio de Janeiro ,,-22.516300,-43.457500
27175-000,Piraí,Rio de Janeiro ,,-22.667000,-43.895000
95870-000,Bom Retiro do Sul,Rio Grande do Sul,,-29.635599,-51.910999
98560-000,Braga,Rio Grande do Sul,,-27.572201,-53.762100
98170-000,Tupanciretã,Rio Grande do Sul,,-29.021900,-53.974701
76525-000,Uirapuru,Goias,,-14.141300,-49.933998
36608-000,Maripá de Minas,Minas Gerais,,-21.701000,-42.959301
67200-000,Marituba,Para,,-1.374000,-48.314201
15450-000,Onda Verde,Sao Paulo,,-20.610399,-49.244701
46790-000,Itaeté,Bahia,,-12.980700,-40.955101
89675-000,Vargem Bonita,Santa Catarina ,,-26.933001,-51.746399
45630-000,Itajuípe,Bahia,,-14.691900,-39.429199
46805-000,Macajuba,Bahia,,-12.143700,-40.301998
65105-000,Santa Rita,Maranhao ,,-3.163500,-44.328800
35986-000,São José do Goiabal,Minas Gerais,,-19.923599,-42.691799
88955-000,Balneário Gaivota,Santa Catarina ,,-29.130100,-49.611900
88485-000,São Bonifácio,Santa Catarina ,,-27.956600,-48.939701
69660-000,Jutaí,Amazonas ,,-4.654800,-68.280296
48610-000,Glória,Bahia,,-9.111000,-38.406502
49910-000,Telha,Sergipe,,-10.179400,-36.867500
78690-000,Nova Xavantina,Mato Grosso ,,-14.587500,-52.325802
15850-000,Urupês,Sao Paulo,,-21.184099,-49.280701
